adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,"[36, 28, 10402]",1092886,ja,MESSIAH −異聞・天草四郎− / BEAUTIFUL GARDEN −百花繚乱−,"Messiah –The Strange Tale of of Amakusa Shirō–  The story takes place in Edo Castle in 1656. Foreign-style painter Yuan Yamada is asked by the young shogun Ietsuna Tokugawa to tell him the truth about the rebellion in the Bizen Shimabara domain 20 years ago. Yuan begins to tell the story of Tokisada (Shiro) Amakusa, the man who stood up for the people and became venerated as a messiah.  Beautiful Garden; A Profusion of Flowers  A profusion of beautiful, talented women† — an eternal flower garden with blooms of various scents and colors — Takarazuka.",0.6,/kv1gObzCa4NEvvZmlfu2gMsI64X.jpg,2018-10-04,Messiah -The Legend of Shiroh Amakusa- / Beautiful Garden -A Profusion of Flowers-,False,0,0
False,,"[10749, 18, 36]",1092812,ja,うたかたの恋 / Bouquet de TAKARAZUKA,"Austria, 1888. Crown Prince Rudolph is bored with the ostentatious royal life in the Austrian court. He is forced into a marriage contract with Stephanie, Princess of Belgium. The couple is incompatible and they live in unhappy discord. Grand Duke Jean Salvadore, Rudolph`s cousin, is in touch with the liberals of the realm and his lover, Milly, is a commoner. The Grand Duke has broken the shackles of convention and he enjoys a life of freedom much to his cousin`s envy. During a performance of “Hamlet”, Rudolph meets Maria Vetsera, the daughter of Baron Vetsera, the wealthiest man in Vienna. The Prince and Maria fall in love at first sight...",0.6,/9VqhUksTZoXTQMMfeYdHlJ4AeKi.jpg,2018-02-02,Mayerling / Bouquet de Takarazuka,False,0,0
False,,"[18, 16]",1092579,xx,할머니의 케이크,"A grandmother who has an amnesia forgot to buy a birthday cake that her granddaughter eagerly wanted. For a disappointed granddaughter, she prepares a special cake.",0.6,,2018-07-01,Grandmother's Cake,False,7,1
False,,[],1092401,es,Mercado,"The soul of a town is in its market. San Camilo is the most emblematic of Arequipa; full of life, history and tradition, it is a clear example of Peruvian cultural identity. The characters in this feature film dance, laugh and yearn in a space that they do not want to stop being theirs.",0.6,/x2yFHBlwnCDLSsfhZUpzPVmryMe.jpg,2018-11-03,Mercado,False,0,0
False,,[16],1092398,pt,"Aminutado, o Não Finalizado, Ensaio Autorretratado",,0.6,/7dou6dOj7LSm5G184AMkmDD9VY0.jpg,2018-06-30,"Aminutado, o Não Finalizado, Ensaio Autorretratado",False,0,0
False,,[],1092238,ko,젊은엄마네 하숙집,,0.6,/hCV7YynvZ7wHgxiRusn2typNN0T.jpg,2018-09-06,My Mother's House,False,0,0
False,,[27],1092227,ja,SHOOT X ~霊撮ゲーム~,"A strange game was being played in the suburbs of Kanto. Within the game, each team of three people shoots around a spirit spot with a video camera, if you succeed in taking a picture of the spirit within the time limit, you will be paid a prize of 10 million yen. However, in the meantime, one by one, the participants disappear...",0.854,/7qwIlg06mwEr4nZ59g4uFhWC8Am.jpg,2018-05-12,SHOOT X: Spirit Game,False,0,0
False,,[99],1092011,pt,"Rey, Ciência em Defesa da Vida",,0.6,,2018-01-01,"Rey, Ciência em Defesa da Vida",False,0,0
False,,[27],1092006,en,Sangre Dulce,"A young Mexican woman is chased through the dark country-side by a vampire in this stylish, black & white Nosferatu inspired short.",0.6,,2018-11-30,Sangre Dulce,False,0,0
False,,"[27, 53]",1091970,en,A Girl Alone in a House,"On the 4th of July, a young Hispanic house sitter, haunted by a previous encounter with a masked, machete-wielding serial killer, must fight for her survival and outsmart this attacker when he returns for a vicious game of cat and mouse.",0.6,,2018-10-31,A Girl Alone in a House,False,0,0
False,,[],1091711,pt,Depois da Tempestade: a LGBTfobia na escola,"School is not yet prepared to welcome differences. For this reason, the elementary and high school period is often challenging for LGBTQIA+ people - lesbian, gay, bisexual, transvestite, transgender and diverse. It is during the educational journey that issues such as body, sexuality, and affectivity begin to surface, generating a series of conflicts. What is the space in school for those who do not fit into the heterosexual and cisgender pattern?",0.6,/vACygrJwR2GTWysWcCdwiJpxJSL.jpg,2018-09-28,Depois da Tempestade: a LGBTfobia na escola,False,0,0
False,,[],1091688,pt,(Sobre)Vivências,"A documentary that seeks to amplify the voices of LGBT people and contribute to the construction of new ideas against the strong stigmatization that this population has in society. 14 people tell their life stories, all of them crossed by experiences of prejudice of gender and sexuality. The daily accounts are intentionally explored with the objective of making the experience unique and personal to each person who watches it.",0.849,/dYJbWrFmac2QL0ks46QtcXVF5Fk.jpg,2018-04-17,(Sobre)Vivências,False,0,0
False,,[],1091677,ja,シュウカツ2,,0.6,/rr3NmLzzFiZSfhvDgZ3IhYXbc3G.jpg,2018-02-24,シュウカツ2,False,0,0
False,/owsJpIue8MY5os0tvZI96eq0HZP.jpg,[],1091665,en,We Are All Dying in the Wasteland,The fourth installment in Jonni Phillips' Wasteland Series.,0.6,/rbg7B2FZIDnFj1vXfRFW2rZm2BL.jpg,2018-04-29,We Are All Dying in the Wasteland,False,0,0
False,,[99],1091606,en,Here After,"A coral reef molded from human cremains so large it will be seen from outer space, an eco burial site that functions as a 130 acre wildlife preserve, and a mass grave of undocumented immigrants waiting to be recognized: in the US, memorials to the deceased have become as diverse as the lives they represent.",0.6,/elMzPru3JVJImO8YJhnIKxq8wVT.jpg,2018-02-01,Here After,False,0,0
False,,[18],1091551,sl,Nežka,"After the end of the Christmas holidays, because of the broken relationships in the family, Nežka begins to take refuge in her fantasy world. The incomprehensible world of adult conflicts merges more and more with the fairytale world of little Nežka.",0.85,/fi6GoDurIhXGuqkq3lPB1QXGaC7.jpg,2018-09-10,Nellie,False,0,0
False,,[35],1091344,de,Chiemgauer Volkstheater - Zoff im Puff,,0.6,,2018-11-11,Chiemgauer Volkstheater - Zoff im Puff,False,0,0
False,,[],1091197,ja,不滅の棘,"This play is based on “The Makropulos Case”, written by the famous Czech writer Karel Čapek. As usual, Takarazuka has added their own spin to the original story; the most notable change in this play is that the genders of most of the major characters have been reversed. (In the original play, the main character is a woman.",0.6,/qWzJO2EQFICBEJmM33TVwjSLmJb.jpg,2018-01-07,Immortal Thorns,False,0,0
False,/pyfpxIm1YSKYuVlaBp8lJFuzEJG.jpg,"[878, 28]",1091097,en,Bucketheads: A Star Wars Story,"A squad of Stormtroopers are transporting a POW with valuable information from Yavin 4, but getting off planet will test their mettle.",1.238,/rzRikwqPSzpFPydxepRyGhbKp6D.jpg,2018-12-08,Bucketheads: A Star Wars Story,False,0,0
False,,[99],1091089,de,Sex-Shop DDR: Wildwest nach der Wende,Documentary about the German sex industry after the fall of the Berlin Wall.,0.6,,2018-04-10,Sex-Shop DDR: Wildwest nach der Wende,False,0,0
False,,[],1090979,zh,线索,,0.6,/v9CmMNHXrYiGL7pwrctsLX8M81L.jpg,2018-10-27,线索,False,0,0
False,/gf36e02Nfdd5k4bUpnlP1pSWwtb.jpg,[99],1090960,en,Craig's Reaction,,0.6,/vmaPO4DvLJ6mR6ojhvsngQ1hRaz.jpg,2018-08-16,Craig's Reaction,False,10,1
False,,[],1090947,en,Trump's Takeover,"President Donald Trump's battle for control of the Republican Party, and how inflammatory rhetoric further divided the country during his first year in office.",0.6,/q8vUmZ6IrRlkP4at4b4hZibgyax.jpg,2018-04-10,Trump's Takeover,False,0,0
False,,"[36, 18]",1090889,ja,エリザベート―愛と死の輪舞―,"Takarazuka Revue’s Moon Troupe 2018 production of the Viennese musical Elisabeth. The musical tells the story of Elisabeth (“Sisi”), the Empress of Austria, from her engagement and marriage in 1854 to her murder in 1898 at the hands of the Italian anarchist Luigi Lucheni, through the lens of her growing obsession with death, as her marriage and her empire crumble around her at the turn of the century.",0.6,/mZqVlFLILlmevZaDtMki9uOhzrl.jpg,2018-11-15,Elisabeth -Rondo of Love and Death-,False,0,0
False,,"[36, 18]",1090867,ja,ドクトル・ジバゴ,A sweeping musical adaptation of the classic Nobel Prize-winning novel about love in the final days of czarist Russia.,0.6,/zfAblObHY67LZcgoj4PsCIrwBgN.jpg,2018-05-14,Doctor Zhivago,False,0,0
False,,[99],1090752,en,Colonization Is Extinction,"About Puerto Rico and the economic crisis and the history between the island and the U.S. The sterilization of the women, radiation and contamination of Vieques and the potential of creating a permanent underclass for generations.",0.6,/7DTMpLli6M0oGpJFgzpYRYt73zF.jpg,2018-01-01,Colonization Is Extinction,False,0,0
False,,[99],1090730,it,Kalavrìa: The Calabrian Greeks' Land,"Did you know Greeks are still in Calabria? We are talking about a small group of villages where peaple are still retaining the Greek language in order not to lose the cultural roots that still make their world today, after 2700 years, a world of culture.",0.6,/rpjlapfYLOmvqVc0XxijXOLUJfa.jpg,2018-01-01,Kalavrìa: The Calabrian Greeks' Land,False,0,0
False,/odES7e6F5SqXy1bFd6vEQBJ9zi.jpg,[10402],1090653,en,"The Killers: Live at Rock in Rio, Lisboa","The Killers live performance at Rock in Rio in Lisbon, Portugal on July 18, 2002. Songs include Somebody Told Me, Run for Cover, Smile Like You Mean It, and When You Were Young.",0.6,/cwrK2edVTLW6UlDbjbghm2MDHVe.jpg,2018-06-18,"The Killers: Live at Rock in Rio, Lisboa",False,0,0
False,,[35],1090604,de,Chiemgauer Volkstheater - Maximilian jetzt bist du dran,,0.6,,2018-10-21,Chiemgauer Volkstheater - Maximilian jetzt bist du dran,False,0,0
False,,"[9648, 10749]",1090535,zh,爱不可及,,0.6,/2tBWdfb7fbXgNww2i2ukaFgJrwA.jpg,2018-12-07,爱不可及,False,0,0
False,,"[18, 35, 10402, 36]",1090463,en,Handel: Xerxes (Serse),"Xerxes is one of Handel’s latest and most frequently performed operas, famous for its marvelous opening aria ‘Ombra mai fu’. At the centre of the confusing tragicomedy, very loosely based upon the life of Xerxes I of Persia, is a powerful and lovesick royal eccentric, King Xerxes. Rising opera star Gaëlle Arquez in the title role of Xerxes ‘scintillates with her nimble, luminous mezzo-soprano’, singing ‘irresistibly beautiful, impassioned, furious – but never mean’ (Frankfurter Rundschau). Frankfurt’s excellent Opera and Museum Orchester contributes ‘all sorts of refinements’ to this ‘musical smash hit’ (Deutschlandfunk) and ‘In Frankfurt Tilman Köhler ensures a three-hour short abundant and furious banquett … a great evening of opera’ (Deutschlandfunk).",0.6,/byGYvDPS7DmuKMZowznI55xCMI.jpg,2018-09-14,Handel: Xerxes (Serse),False,0,0
False,/4L9SNaUrqqP8Hjv5WWsKr6kyODP.jpg,[99],1090319,en,Scenic National Parks: Mt. Rushmore & The Black Hills,"Mount Rushmore stands unrivaled in the world, a sky-high tribute to the heroes and ideals that shaped America. This stirring program features rare footage that chronicles its monumental construction. This iconic treasure is just one of the wonders to be found in the Black Hills, a region rich in history and majesty.",0.6,/vtLzZB80GhXNcrRZBivFI2yEAE7.jpg,2018-06-05,Scenic National Parks: Mt. Rushmore & The Black Hills,False,0,0
False,,[35],1090208,en,It's Time to Laugh,It’s Time to Laugh is a comedy reality show that will keep you laughing. This show has many segments from famous comedians and new ones trying to make it in Hollywood on the A2Z Comedy Tour.,0.6,/cIIROVYkfqNQSLxdehAHkxxPbAb.jpg,2018-01-01,It's Time to Laugh,False,0,0
False,,[99],1090195,en,King of Stage: The Woodie King Jr. Story,"Story of legendary Theatre Producer, Woodie King Jr. of New Federal Theatre, where Denzel Washington, Chadwick Boseman, Glynn Turman, Phylicia Rashad and Debbie Allen were members.",0.6,/nSZAn6TWWoDCKQj8IR9xASgFCnk.jpg,2018-02-10,King of Stage: The Woodie King Jr. Story,False,0,0
False,,[99],1090064,en,George Wallace: The Vegas Bootleg,"Hot off a historic ten year run at the world famous Flamingo Hotel, @MrGeorgeWallace is serving up the comedy nightly. Experience the never before seen exciting Flamingo show finale bootlegged as only George Wallace can.",0.6,/6GImWbpIhhjCWvYpGNH9xhU7mLm.jpg,2018-08-27,George Wallace: The Vegas Bootleg,False,0,0
False,,[],1090010,pt,Bicho do Mato,"A heavy rainstorm destroyed everything in the land where Jussara and her family inhabited. With no alternative, they moved to a big city.",0.6,/aptsovkMy46xBGsnjR5VvHe1v3c.jpg,2018-01-01,Bicho do Mato,False,0,0
False,,[35],1089944,de,Chiemgauer Volkstheater - Ein guter Rutsch,,0.6,,2018-12-31,Chiemgauer Volkstheater - Ein guter Rutsch,False,0,0
False,/3VKbpVNKT4YvDrOOcuMIvMtktgM.jpg,[18],1089925,en,Jerk,A Jamaican man of the community battles depression and disillusionment.,0.6,/pNKE4ldOvbaTJSHrKKSNAjM2MTc.jpg,2018-10-18,Jerk,False,0,0
False,,[],1089886,ja,カンパニー -努力、情熱、そして仲間たち-,"Young Aoyagi Seiji’s life fell apart when he lost his wife to an illness, and his life seems to be on hold even as he continues to work for Ariake Pharmaceuticals, toiling through passionless days with only memories of his beloved to sustain him. Ariake Pharmaceuticals announces a merger with another company, Healthy Foods, to form a new company “Ariake Foods & Pharmacy,” leading to a spate of new projects and prospects. Additionally, Ariake Foods & Pharmacy announces a memorial performance to commemorate its founding: “Swan Lake” by the Shikishima Ballet Company. As general producer—a job completely outside of his expertise—Aoyagi strives to direct a ballet performance to success. His life, once on hold, starts moving again...",0.6,/4dlIQC1gLsvcUvfneGzTbxVcUO6.jpg,2018-05-04,"Company -Lessons, Passion, and Companionship-",False,0,0
False,,"[16, 27, 35, 878]",1089861,ja,Alpaca Alien: PACALIEN,A series of original Pacalien shorts which aired during commercial breaks on Toonami.,0.6,/tGVuKNi4gERp0g0iZXmmFE852sr.jpg,2018-05-19,Alpaca Alien: PACALIEN,False,0,0
False,,[],1089442,es,El tiempo compartido,,0.828,,2018-10-18,El tiempo compartido,False,2,1
False,,[],1089436,es,Ahí viene,,0.6,,2018-09-13,Ahí viene,False,0,0
False,,[99],1089430,es,En el cuerpo,,0.6,,2018-08-16,En el cuerpo,False,0,0
False,,[],1089427,es,Toda esta sangre en el monte,,0.6,,2018-07-26,Toda esta sangre en el monte,False,0,0
False,,[],1089426,en,All Together,"""All Together"" is part of an ensemble of five works made on the occasion of a collaboration with Snapchat, the photo and video sharing application. A team of engineers from Snap inc. developed algorithms that enabled Christian Marclay to filter and classify millions of videos according to their sound characteristics. The artist thus sequenced more than 400 snaps in order to create a composition based on these everyday, often commonplace, sounds and images. It is played in a loop on ten mobile phones. This montage of hundreds of video excerpts that together produce a music is reminiscent of the work ""Video Quartet"" (2002), which mixes sequences from Hollywood films.",0.6,,2018-01-01,All Together,False,0,0
False,,[],1089425,es,"Huvaití, salir al encuentro",,0.6,,2018-06-07,"Huvaití, salir al encuentro",False,0,0
False,,[],1089415,es,Kosice hidroespacial,,0.6,,2018-04-26,Kosice hidroespacial,False,0,0
False,,[],1089414,es,Primer grado en tres países,,0.6,,2018-04-19,Primer grado en tres países,False,0,0
False,,[],1089409,es,Fragmentos rebelados,,0.6,,2018-04-12,Fragmentos rebelados,False,0,0
False,,[],1089400,es,El último titán. Jorge Di Cicca,,0.6,,2018-03-29,El último titán. Jorge Di Cicca,False,0,0
False,,[],1089395,es,Rockeros del infierno,,0.6,,2018-03-01,Rockeros del infierno,False,0,0
False,,[],1089391,es,En el umbral,,0.6,,2018-02-15,En el umbral,False,0,0
False,,[],1089385,es,Mirala (qué linda viene…),,0.6,,2018-02-08,Mirala (qué linda viene…),False,0,0
False,,[],1089350,en,B-Roll of the Sun,"This installation, like so many others, is outdoors. It cannot really be seen, for its primary object, will, if looked at directly, burn, damage, even ruin the eyes. You look, instead, around the place. You see that object, that light, reflected in others—on their skin, in their hair, like illuminated masks or veils. This, for some, is enough. For others, it causes only frustration. Wanting to get to the origin of this light, this heat, but unable, some will approach these others not as secondary and adequate sources of light, but instead as objects in the way. “Viewers” will, therefore, do one of two things: either they will admire one another, or they will seek to destroy one another. Meanwhile, the installation, the source, burns on, unseen.  Julie Carr, Real Life: An Installation",0.6,,2018-06-01,B-Roll of the Sun,False,0,0
False,,[16],1089282,cn,一個關於兩個​排球相愛的故事,"A story about two volleyballs. No genders, merely two objects and souls falling in love. Both were solitude until an encounter breaks their desire to be each other’s loved one.",0.6,/g2lVEkHoBKAx8QMEgdJ2EnwPUZ6.jpg,2018-03-01,A Story About Two Volleyballs Falling in Love,False,0,0
False,,[80],1089253,en,Dark Justice,"When a series of unsolved murders threaten a shaky truce between crime bosses, it's up to 2 detectives to solve them before they ignites a turf war. But, when police fail to bring the situation under control, a lawless vigilante must administer Dark Justice. A live action micro-budget graphic novel with classic Film Noir tropes for a modern Comic Con audiences.",0.6,/aHdeOworYNmYzs9FIL7S02Rxl9t.jpg,2018-07-19,Dark Justice,False,0,0
False,,[],1088859,hi,The Playboy Mr. Sawhney,A young guy who is facing problems with his girlfriend seeks the advice of his grandfather in the matters of love and life.,0.6,,2018-10-24,The Playboy Mr. Sawhney,False,0,0
False,,[],1088857,hi,Skin of Marble,"Inspired by Manto's soulful writing, Skin of marble is a poetic take on love and heartache.",0.6,,2018-03-10,Skin of Marble,False,0,0
False,,[],1088830,en,BJ 체리 장 2018.4,BJ Cherry Jang 2018.4  ShortFlim by Ryu Sung Sil,0.6,,2018-12-15,BJ 체리 장 2018.4,False,0,0
False,,[],1088828,ko,BJ 체리 장 2018.9,BJ Cherry Jang 2018.9  Short Film by Ryu Sung Sil,0.6,,2018-12-15,BJ 체리 장 2018.9,False,0,0
False,/ziAJDLTcAgq288pOOAnZVblGI3t.jpg,[18],1088437,id,Potret Diri,Three strangers visit their former villages that have been demolished for the construction of a new airport.,0.6,/m7wMFtMi2NPIKnJMmmtkWrnpRGs.jpg,2018-11-30,Potret Diri,False,0,0
False,,[],1088425,en,The Man with the Hat:The Revolutionary life and times of Seán Garland,"Based on a series of intimate interviews with former Workers’ Party president and Official IRA Chief of Staff Seán Garland, The Man with the Hat delves into the heart of political upheaval in Ireland and beyond.  Taking the viewer from the tenements of early 20th century Dublin, through the Soviet Bloc, North Korea and from the Border Campaign of the 1950s to the Peace Process.  This documentary explores how one man felt while the world raged and shifted around him.",0.6,,2018-05-15,The Man with the Hat:The Revolutionary life and times of Seán Garland,False,0,0
False,,[35],1088395,bn,কম্বল নিরুদ্দেশ,Tenida's adventure.,0.6,/sug9n7kQzWvLUJr71hzRSoA4rSQ.jpg,2018-07-27,Kombol Niruddesh,False,0,0
False,,"[36, 18, 10402]",1088376,en,Congo Cabaret,"Harlem, 1926. A “sweetman” Zeddy, living off a woman, brings a country girl he’s trying to impress to a gay-owned cabaret. There he meets a friend, Jake, whose girlfriend, Congo Rose, is the singer there. Drama swirls around the characters as Zeddy confronts the cabaret owner, about his sexuality. Congo Rose, seeking to reignite her man’s fading interest, puts on a performance, with her Pansy Dancer, of a Bessie Smith song that seduces the whole room, especially Zeddy.",0.6,/iANYrzkme5YtuRk9pCMBjWTC40p.jpg,2018-03-10,Congo Cabaret,False,0,0
False,,[35],1088169,en,You Feel Me?,A disability attorney begins to turn into her clients after a client who's a witch puts a spell on her.,0.6,/1hYX2wXah4YrPeIsFzfHgjbiGSj.jpg,2018-01-01,You Feel Me?,False,0,0
False,,"[18, 10749]",1088092,en,Notion,"Two best friends whose lives, friendships and mindsets are thrown into a whirlwind following an unexpected moment of romance.",0.6,/t7pA9onGlOMV9DbgR3Pfd1017AU.jpg,2018-01-01,Notion,False,0,0
False,,"[99, 10402]",1088004,en,Vladimir Horowitz: das Moskau-Konzert - Sternstunden der Musik,"After more than 60 years, the uncrowned king of 20th century pianists returned to his freedom-torn homeland to perform his swan song in a piano recital. In the mid-1980s, a breathtaking concert took place in Moscow that many still recall with emotion. The great Ukrainian-American pianist Vladimir Horowitz performed there for the first time in more than half a century. At that time, the border between East and West was impassable. The Cold War was in full swing. The two superpowers, the US and the Soviet Union, considered each other enemies. The race to produce atomic weapons threatened everyone's lives. The legendary pianist Vladimir Horowitz, then eighty-two years old, began one evening discussing with his concert agent Peter Gelb what he dreamed and wished for. One of the things was to look back to Russia.",0.6,,2018-01-01,Magic Moments of Music – Horowitz in Moscow,False,0,0
False,,[],1087969,en,"Regine, Christian & Julie Anne, 3 Stars 1 Heart Concert","Regine Velasquez, Christian Bautista and Julie Anne San Jose 3 Stars 1 Heart Concert Waterfront Hotel & Casino, Cebu City January 20, 2018",0.6,,2018-01-20,"Regine, Christian & Julie Anne, 3 Stars 1 Heart Concert",False,0,0
False,,[],1087910,or,Ajatshatru,to be added later,0.6,,2018-03-23,Ajatshatru,False,0,0
False,,[99],1087883,en,Alaska: Forever Wild,This true-life adventure story follows people who ventured deep into the remote bush of Alaska to pursue their lifelong dreams of living off the grid.,0.6,/5baTLeS7wAM9USmXcBiqe8995ex.jpg,2018-08-18,Alaska: Forever Wild,False,0,0
False,,[],1087818,pt,Afemi,A short film that addresses the oppression experienced by effeminate gay men and that proposes a discussion about the normativity imposed on male bodies.,0.6,/lbXLfHc5TaMqWpqq5r7dWgAXGMr.jpg,2018-10-10,Afemi,False,0,0
False,,[],1087638,fr,"La folie du film Titanic, 20 ans déjà !",,0.892,/maYmoVnrXrHlqg6iH8OnqbGQMXY.jpg,2018-01-07,"La folie du film Titanic, 20 ans déjà !",False,8,1
False,,[],1087636,en,Saradhi,ACTION  DRAMA,0.6,,2018-01-05,Saradhi,False,0,0
False,,[18],1087607,en,Prince on Fire 2,"Moments after the king and his son has had a joyful chat about the previous day’s official ceremony of introducing to the kingdom its heir apparent to the throne, the queen comes to the king’s chamber to conspire against the prince.",0.6,/ec53TggCbUigODxA44vBfWJwt6m.jpg,2018-01-01,Prince on Fire 2,False,0,0
False,,[18],1087595,en,Prince on Fire 1,"Moments after the king and his son has had a joyful chat about the previous day’s official ceremony of introducing to the kingdom its heir apparent to the throne, the queen comes to the king’s chamber to conspire against the prince.",0.6,/JKpv8IbXDmEierYb4yYGJa0VpX.jpg,2018-01-01,Prince on Fire 1,False,0,0
False,,[18],1087572,en,Blackmailed,"Blackmailed is love and drama nollywood African movie starring Francis duru,Queeneth Agbor,Ebube nwagbo.",0.6,/88YHm3Wowixdy6SuTMPD4JJgmrt.jpg,2018-01-01,Blackmailed,False,0,0
False,,"[18, 10751]",1087563,en,Rico San Marco,An eight year old child of undocumented immigrants takes on the persona of his TV Cowboy hero to defend his father's honor after he is swindled out of his wages a few days before Christmas.,0.6,/ufmEHCaMqoJbK0R1g2MfrgNA3Wd.jpg,2018-03-11,Rico San Marco,False,0,0
False,,[99],1087505,en,Erik & The Iban,Dr. Erik Jensen returns to Borneo to discover how the Iban community he worked with in the 1960s is faring in the 21st Century.,0.6,/oLBkTMrbPfaA0hPrm3FqSoOXRRr.jpg,2018-10-28,Erik & The Iban,False,0,0
False,,"[12, 878, 53]",1087499,en,Nation of the Third Eye: Dark Files,"The men in black, aliens disguised in human form are after two men who hold the secret to who really is in control of the world. Now they must do everything  to survive and spread the truth before they are captured.",0.6,/vJrFuxMFiCvEEoSB0EWxT1cuj1A.jpg,2018-01-01,Nation of the Third Eye: Dark Files,False,0,0
False,,"[18, 80]",1087395,ja,唾と蜜,,0.6,/zk86yUzW6lh5lIJ70riPPj4nauB.jpg,2018-03-24,唾と蜜,False,0,0
False,/b9H7LjrjVzWvQIoezifg7fJ2fcM.jpg,[18],1087246,ar,أمنية عمري,,0.6,/cANIQdkxUBLxNMcjzGAZr2Lm91S.jpg,2018-09-13,أمنية عمري,False,0,0
False,,[99],1086985,en,The Wissahickon Creek,"The breathtaking scenery of the Wissahickon Creek inspired Ben Franklin, Edgar Allan Poe, Mark Twain, and generations of Philadelphians. Now it can be your own rich, meditative experience, or a soothing background for your daily activities.",0.6,/e05SC9bTdPyjB0CaiJg3ZvyvbDd.jpg,2018-01-01,The Wissahickon Creek,False,0,0
False,,[18],1086872,zh,美芳,"The tinkling sound of the wind chimes, the soothing harmonica, and the sudden thundershower in the afternoon.These were what Liu A’s summer made out of. The Kua-á-hì stage at the temple yard, the unknown photographer, the excitement of debut, and the bittersweet harmonica. These were what Sing A’s summer made out of. The scattered hair and dance moves, the drifting raft by the lake, and the boisterous feast of the full moon. These were what Bi Hong’s summer made out of.",0.6,,2018-10-13,"Liu A, Sing A, and Bi Hong",False,0,0
False,,[99],1086802,en,Kerr's Kids,"The story of Irish football’s golden generation and how they achieved unprecedented success at underage level in the late 1990s. Kerr’s Kids tells the story of these heady times, two decades on, through the eyes of those who were there. Hosted by Kerr himself, there are heartfelt contributions from Damien Duff, Robbie Keane, Richard Dunne, Stephen McPhail, John O’Shea and many more, all of whom are quick to praise the pivotal role that Kerr played in their success.",0.6,/5wDzCUqQaktJoQIb8SyBiO1A05C.jpg,2018-11-23,Kerr's Kids,False,0,0
False,,[99],1086770,fr,Eric & Moi,"Oscillating between reality and mise-en-scène, documentary and fiction, Eric & Me explores the interrogations of a young married gay man about paternity and, by extension, on what the concept of family really means.",0.6,,2018-12-01,Eric & Moi,False,0,0
False,,[],1086638,en,Patient,"Adrian Irons -- a razor-witted, bisexual, self-destructive standardized patient -- uses his unique ability to recreate the symptoms of any disease to help train new doctors. Things get messy, however, when the symptoms start to stick.",0.6,/qVdEXWACTYGCnYgbZUwwwt4gu36.jpg,2018-11-01,Patient,False,0,0
False,,"[18, 10749]",1086627,en,An Afternoon in Monte Carlo,"Marlon, a young African-American finance wunderkind who specializes in ""Monte Carlo"" mathematical methods, meets Margot, a mysterious woman from Los Angeles who has just landed in NY. Will he follow his heart or will he just ignore the moment?",0.6,/mz7x40mgQjFe0kGnsMCGc9JRGBc.jpg,2018-01-01,An Afternoon in Monte Carlo,False,0,0
False,,"[27, 878]",1086577,en,#SHE,"#SHE is a wild journey through the warped mind of seven of the best up-and-coming female directors. Female mud wrestling, alien drugs and revenge round out this intense anthology.",0.6,/ihTDUqZsmeKjoJpAMTCQs8LyWpC.jpg,2018-01-01,#SHE,False,0,0
False,,[16],1086574,en,The Greatest Adventure: King Arthur,Join Finn and his dragon Haldor as they fly through the air on a one-of-a-kind adventure with classic bedtime fairytale stories along the way.,0.6,/wIDRxz4GUUO94XpH3ibZT8rt9GN.jpg,2018-01-01,The Greatest Adventure: King Arthur,False,0,0
False,,"[16, 10751]",1086557,en,Beartales: The Adventure of Sammy Jay,"When Papa Bear and Baby bear jump in their magical airship for a one of a kind adventure, they tell classic bedtime fairytale stories along the way. Beartales: Bedtime Stories is a fun way for kids to listen to their favorite classic stories and drift off",0.6,/syZWf3DH7QkXG3QnGIjFVYnbvD2.jpg,2018-01-01,Beartales: The Adventure of Sammy Jay,False,0,0
False,,"[35, 28, 12]",1086237,en,The Migraine Dating Ransom Meeting: A Collection of Short Films,"A collection of short films by Bouncy Boxer Media ranging in several genres of comedy including: Migraine Hell, Migraine Hell: Revenge of the HMO, Speed Dating, Clever Girl, Who's Babysitting Who?, The Great Boob Debate, BS Meeting, Ransom, and many more.",0.6,/WhWLcjeDbKoptKbtdMDMaIazSh.jpg,2018-01-01,The Migraine Dating Ransom Meeting: A Collection of Short Films,False,0,0
False,,[53],1085609,en,The Deluding,James is a 15-Year Old Boy with Paranoid Schizophrenia. This film showcases a normal day for him and highlights the delusions and episodes of psychosis that constantly interfere with his life.,0.6,/oLvrQ0DpVStJgOYDGseg8kPUFDF.jpg,2018-03-01,The Deluding,False,0,0
False,,[99],1085595,en,Beyond the Noise,"Two surfers seek refuge in the vastness of the ocean, away from the deafening clamour of humankind. Unchained and dangerously close to freedom.",0.6,/4iRCCGPYYEIzbsp7zs70rVpgHtV.jpg,2018-10-11,Beyond the Noise,False,0,0
False,,"[16, 18, 10749]",1085465,en,Falling in Love,"Tired of his life, our 'hero' Salomone endlessly tries to kill himself in various manners, but luckily/unluckily for him he keeps failing over and over.",0.6,/jxTOvpmAcrNR7BPEUZFNE92fpnI.jpg,2018-01-08,Falling in Love,False,0,0
False,/wIj4RY0g3dupANVB3aXLlyUmq1Q.jpg,[35],1085452,fr,Thomas,,0.6,/jlAFC0fsO6bDmZhtqz2OBbfyCEN.jpg,2018-06-23,Thomas,False,0,0
False,,[18],1085315,pt,Letárgico,,0.6,/wrgzXakQaOeflndr67MRDL678eT.jpg,2018-02-13,Letárgico,False,0,0
